submissionid,ma_id,45_leadership_position
6bf9f4c8-67b3-4327-962d-c8e667a7f552,303,No
a38dec8e-96e7-4adb-8d17-4f6b2a7e0125,303,No
ec6fb9a8-78ee-45f9-b903-883aca86c26d,303,No
ec6fb9a8-78ee-45f9-b903-883aca86c26d,303,No
50dba950-eadf-4bd4-ab6f-73aee575fbd4,303,No
50dba950-eadf-4bd4-ab6f-73aee575fbd4,303,No
118e4a1e-d4c2-4a38-9d2f-678d71aeea94,303,No
0254d12d-27cf-4d20-aa93-124cf156af64,303,No
0254d12d-27cf-4d20-aa93-124cf156af64,303,No
a872782a-4db7-49da-8274-34c7a633cb80,303,No
b26e747f-84ef-4f8e-9804-75998210b96a,303,No
a9d1dfd1-2f0e-4d16-9ff1-17325c9b3465,303,No
02c26c71-9666-4d58-862e-bda4d1fb78f7,303,No
be0e800c-0edd-4b37-ade7-b51bd6434391,303,No
4fe39e30-69b4-427c-9176-92797f9d898f,303,No
7dc2f78c-7e1d-4e17-ad07-a10270c4fa93,303,No
a71a7e65-c4f4-40c0-9b97-ba03b6ba0a18,303,No
7462e568-2c32-4666-a8de-de8ccfa601ff,299,No
8461f27d-3aa0-44e7-887d-2292cf72a6c4,315,Not sure
a0f2c5b4-29f1-4f71-a7f7-b6d75d2b2562,,No
238c5b19-4afb-4a65-b39f-5cad28e975b4,,No
02dad9c1-0a70-4d7a-8894-435a6bb3c02c,,No
757b15ca-d94b-4b0f-b520-ae9c34bd4c5a,,No
990ac688-ed28-4587-95ef-d0599df451a2,,No
6f89754b-51f0-4cdf-955c-3e58bc913150,,No
e9c69268-ccf7-4680-925c-9a5fdc278bdb,,No
b04fa32d-0e12-4cd8-814b-8efb60f8e5a7,,No
eeb15878-a865-404a-88d4-ccb2e365f22e,,No
76683b1c-84ea-42e1-a959-1513e0bb0491,,Yes male
080f5e67-afe1-4ecd-853d-ca1d958edfa3,,No
5dc1a4fd-0f0a-443b-b766-14f472d8599b,,No
bf5f80ca-6e2f-486d-b65c-567d942b910c,,No
2450877c-5ae4-4c80-8164-7c15d90d2408,,No
4904fe49-4d7d-4084-966c-98fce510ae98,,No
b8de6378-d88d-4f14-a55a-0e8a093f83fe,,No
3560155c-a698-434b-89a8-98f89fcd131d,,No
5e2b1404-cf96-43d3-a1a0-dd177f6e8982,,No
d149e007-beaf-400a-820f-794863987660,,No
8a1801cf-2455-4eff-9a6c-f2f030dc9971,,No
dff88d35-982f-46df-a64d-eb1227a612a7,,No
e40a2f87-9140-41e4-a7f3-62ed04d888e8,,No
f9f92acd-d6e6-40e1-b097-76783d3f7acb,,No
4d94e645-7ebf-4f85-8c7e-5909b0eed788,315,No
be924a1c-0881-4d94-82a2-991dd62a6456,315,Yes male
be924a1c-0881-4d94-82a2-991dd62a6456,315,Yes female
a8e2f04a-1ada-4eab-a9b6-85d2921dcd08,315,No
2f91d153-aa64-4b5d-bcdb-4ad909095358,315,No
4b3ee10b-6428-4856-8336-bc96a89907b7,315,No
ce6f904a-727e-4cef-8280-c79a362e7ece,315,No
5f729985-c8e4-4ee1-b95a-0469366cd294,315,No
e9267dd2-92db-4644-b0ca-6cb2454f9773,315,No
d5fe100b-1bb0-4819-847a-6ee2c516b4e3,369,No
fdeb0da9-0954-4632-8066-2f26b2e8ed77,369,No
a0c9182e-8b89-472e-9ba0-2a2816b6e6c2,,No
950cd5a6-007b-4489-9017-e93e55228623,,No
0c03ef55-5270-47c5-895b-0d5722707ec0,,No
2dda05cc-d38f-4df1-bc64-57b8705ca697,,No
4fa1fd04-d801-4c0d-a586-16331d10d2e2,,No
1a7c8d1e-3299-4613-9310-c218233dc4e7,,No
59905ee1-ae31-40a7-a840-67460c717764,315,No
919a3a45-b1db-43bf-a6bf-d17506b37bee,315,No
de224e9d-52be-40c4-9d42-8a82a0314bfd,315,No
e9279d90-ed2a-4b44-a7e2-9e00883c94eb,315,Yes male
a85e7b44-0f80-4c75-a7a4-5b80bf3d8dbb,315,No
0e9c726e-ea51-44db-97b1-22abee370fe1,315,Yes male
61e72019-22a9-43d2-b395-b0fcd7a92838,,No
e8c80d5c-2d2b-45fc-90bf-e46a242f12fa,,No
530ff43d-4893-4de3-a562-27b4f567d76c,315,No
6d5bd82d-348f-4abd-b48f-f42f23bfd8e6,315,No
63b4d63f-3c8b-437f-8db4-4d8f199265b4,315,No
b239bd5c-2ea6-4d6b-b0a4-ea98926b41ec,315,No
5a15738b-c48b-4186-bed8-49eaea185090,315,No
c56b1943-9d78-4ab3-aa1a-eca87e344bf6,315,No
83909794-677d-42f9-81fb-98cc25e93525,315,No
b7e4eff3-091c-420b-9666-692baa7bf88e,315,No
2df04cef-23f2-4db3-b562-4ce2b345b2c6,315,No
6a8e75d7-30a0-4ab5-a824-0f46912e9934,,No
8c1b5039-b713-468b-a5e2-8083f4cf3a3d,,No
31a414e9-7779-46e1-8224-a71e331d84af,,No
39247488-2595-496e-b9f3-3e1e5bdf7f2a,,No
bebedf39-2606-45c3-b784-c623950e475a,315,No
f776230e-9b8d-4d03-8152-61721d42b066,315,No
0be14893-e0d0-433c-a37f-81e5f85ed765,315,No
c65dc6bc-6281-4d2e-a636-6c26e3c9896c,309,No
31072116-4e4d-4171-b446-9601178b1e1f,309,No
8a5300c4-829b-48f6-93f7-34cd2a7bb131,309,No
abc64465-44d3-4cc0-a0a6-d7c410a884e6,309,No
2df965c5-02dc-4a14-81fa-56752ba124f7,309,No
ffa676fe-85ef-4f56-8d39-4f4018ae67b0,309,No
e776871f-1e46-45e2-ae50-fdd7f0e1fac6,309,No
1057c65f-7b91-4240-b2e8-6247f0b35c95,309,No
ef9ad961-3960-4e42-8866-135558afb2ee,309,No
7da8df6b-8fa4-4d9b-a0e4-cc18113d1d77,309,No
718eceef-faad-4a7e-925b-d87cc750b151,309,No
5c7e2c34-54c8-4a2f-b659-bb45506b0cf9,309,No
705591cf-a32a-45ed-a342-992856b26fac,309,No
1fec892f-6aca-4489-bde9-21c000a034c3,309,No
52c76110-5a00-4cbf-a345-74c574daeb86,309,No
c7b4e312-84e7-4a25-8b86-e7541d0d2437,309,No
6f4bc45d-800b-47d1-a3dd-9ef9a9c4dad2,309,No
aa2272bd-461a-454b-a085-8cc72dc8700d,309,Yes male
f8efe24f-2025-458c-ae65-caefdf24e8ef,309,No
052ecb81-d41e-40c0-a38d-ca7bb7fc6e00,309,No
20735371-ca31-46a5-8781-e0b0e61662f7,309,No
4fb18581-acba-48a9-8ba0-3c1ea70e2748,309,No
6c20d5f7-3c07-4147-b737-33ce866f5272,309,No
7bf16ed9-022a-49c5-a8e2-cb450d85232e,309,No
b8b2310d-63a4-478f-8369-da4101941e7a,309,No
079cd784-bf00-4aa6-b964-df31723b4ad5,309,No
12f4e315-f08e-40f2-9508-fe4bbb12b540,309,Yes male
12f4e315-f08e-40f2-9508-fe4bbb12b540,309,Yes female
839b506c-2abb-4005-96fb-42f747ab8d50,309,No
205c95bd-b841-4f6b-a549-9b28c41f1a06,309,No
582305d6-71bd-4b1b-ad31-763e4cba73fd,309,No
5fbf1f80-5296-43a5-a0b1-ee6f73cbe975,309,No
6fc37512-a0ab-4342-ba5e-6af189c500ac,309,No
5d3e804a-2538-4b0c-adcb-7d292bd48494,309,No
205c95bd-b841-4f6b-a549-9b28c41f1a06,309,No
349d966d-1ed3-4e00-ae96-5002609edc2b,309,No
bdfb2d78-a49f-47b7-8e91-dfa6178ba030,309,No
e1f290d2-3b27-492d-b008-99c2b610144d,309,No
ac463e9a-df7f-414f-9ddf-430500d20de3,,No
e975d04c-3df0-4620-a561-03bf1b373ffa,315,Yes male
68324354-4bd5-45c5-a0ee-b84c35cfd5e7,315,No
e680d449-3993-48d5-9d9f-f7d7c41ea2e0,315,Yes male
4a471499-248b-47c8-92f4-b2e9d52d7694,315,Yes female
6be59220-793d-4ae7-a089-b1d3aac6ae3f,315,No
0fa61eb8-e1e2-4efe-8265-4a4056f46fcd,309,No
67be0c67-2fbd-46d1-bfee-4696eeffde13,309,No
2ecdaa61-69ef-4b57-8b0e-6086322d8ce9,309,No
44c4843c-488c-4770-9674-d958dbc4c814,309,No
7cb25cf3-3a05-41c7-ba6b-682ff86e98b2,309,No
008b5ff6-7152-4c3a-bb4d-ba9e5c15f4a8,309,No
9d3f5df6-c7ba-431a-9b94-4a25f575e099,309,No
e0a8922c-46bd-410a-8287-fc5944d50afc,309,No
189f813e-550f-4bff-806a-c941c7dadb10,309,No
b8ec3d81-1351-45fb-831c-f87b578a9d17,309,No
d0ceebb8-02cc-433d-a114-d2a3bf06c62a,309,No
e34d96bd-3a05-4f48-aaf8-1b75975eb1aa,309,No
9050cda0-8b23-4e84-8f87-99ab6387cb7d,309,No
be962625-e967-42c2-a719-6830f47a5efb,309,No
218595da-f653-4e10-8eac-786b4d42521c,309,Yes male
8fb28818-c419-4b79-a175-fb76386bb7fb,309,No
1f53c75d-1014-4a72-a56f-046ee72e1c50,309,No
e04ec5bd-5e9c-4168-b22c-add01706403c,309,No
eb081d2b-90db-4ac5-90f1-da40360dfd92,309,No
b15f129d-bc35-4ac2-9671-6a3169f80e1c,309,No
d2a979ad-fa56-4f18-8115-db1cab8034b1,309,Yes male
ed983ac0-dc40-40c6-8c5f-4ec7d8ad38f0,309,Yes male
597ad6ad-61e2-421f-a363-d421783f8530,309,No
96b2ca1b-fbed-4cff-be0a-de8555b87fbb,309,No
af083a8f-6387-4144-82b3-cfd71df7aea4,309,No
670624c3-f1d6-4583-833e-216a79f167ab,309,No
97f0ca83-1ad0-411e-8c55-7edbfef1ab8d,309,No
db40913a-9b8c-450c-9f96-fc9e91621797,309,No
4e74a6ef-35bd-4b8c-8152-4898d69ed010,309,No
632e510d-8976-497b-84c0-bb497133e04b,309,No
87c0f941-3023-4b4f-b22e-b325bbc1498a,309,No
719778f9-b25e-4428-9365-d93b2e13bf9d,309,No
30fa4ab5-4c8c-4d4d-84b3-48ce8fe8c15c,309,No
da1c33fb-07df-420e-ae26-a82a4987b41e,309,No
21fbb1fa-be02-488e-824b-cfc888d6bafd,309,No
e4bdacf3-0604-4f25-91f8-a72105df0377,309,No
379f1336-6743-425c-9307-c32b4f6907ac,309,No
9c53f83d-7938-4857-9418-190d7c4e26f7,309,No
779288ab-04d4-4671-b16b-24c6aaa9a156,309,No
9b614b83-618f-4c15-bc89-bc378647da56,309,No
c06041f5-88a3-44b3-bbbc-3258332ef58e,309,No
7e0ae3f1-0916-460c-96e8-84c805019736,309,No
98827361-ef7f-4350-a5a9-9383217efe19,309,No
7331d125-d1e9-4987-b30a-ae81958390fd,309,No
c955241b-4134-4110-8391-093307460dd0,309,No
2852f45c-d178-4e2c-802d-d97c14f0fc51,309,No
66357f4b-2dbe-4309-812f-2795547335e0,309,No
d6ab7d40-9423-40da-86f7-b3298257a242,309,No
f67e86b4-8d28-404d-84de-e18f888ceef3,309,No
77204b7d-2def-4625-89b4-fc7c56fa239d,309,Yes male
dfbe4fcc-4891-4b05-9a50-b9d67831f6e2,309,No
92b112bd-6cf3-4119-a355-ee6445a15adb,309,No
d490da72-5ab5-4b6c-a21b-576544a82904,309,No
90f9e6e9-b9ef-4f97-9499-82d6c9270f43,309,Yes male
5abbe5e3-aad5-4e7a-8f16-bd2c6263d290,315,No
a120764f-1934-4b96-8bb2-e14d28e18c75,315,Yes male
fdb8b07a-b2f4-4212-bbf3-afd3e8a35f07,315,No
37f0a8c8-9685-4744-9301-541b84f2afb3,310,No
99aa103d-cca2-464d-aa3f-768f6b8955b0,310,No
64ab8f1f-6fe2-4ea4-b74a-c7b852435d70,310,Yes male
4d10ba28-0a10-4f0d-9d67-7ef674fa007e,310,No
83ea1ab6-81fa-4a4e-b0d7-2cc0e78480e7,310,No
141d97a6-9638-4753-bed5-34301302ae6f,310,No
e6e1c982-0554-420f-bac7-cc88ac229398,310,Yes female
5bf2f173-1200-449f-afc1-c615662cd88c,310,Yes male
45d7c92e-272a-46fc-b210-cd0f29b12920,310,No
dc97e5f8-79e0-4bd5-b12e-871933882c47,310,Yes female
c8bc7eb3-7bbf-4a72-86b0-4d6a76f7ac0d,310,Yes male
7758404c-40eb-40f4-87ab-aa3b35d442cb,310,No
6af96712-e02f-4ed5-bd7c-688eb726ce48,310,No
41556d85-b2d4-4357-941a-c17885e9ee64,310,No
403212b7-dc89-46e6-acc6-c2d90153259a,310,No
688aea9d-fdee-4884-9bc1-a945dc309ce9,310,No
c8d1efc4-7107-4896-a60f-55e6d2d7a1a6,310,No
a7f27d41-5c86-4845-84c0-97df15e8fe18,310,No
059ef4d0-78eb-4da8-8bf2-18bafac65ad4,310,No
aca3eb45-7b8e-4cfb-8c14-ef5e2f49e091,310,No
08d87f17-03c8-4d32-892e-0c863a375083,315,No
6253e5f3-bdff-4f40-9596-3e7ab2244df3,315,No
85100d04-7195-45a5-9146-2b11f92845d6,,No
627f9f07-4a75-40c5-bacc-a52987cf190d,315,No
6c4d20b8-ea81-43d0-9e23-3bf8457b6b34,,No
d99ea9dc-35ea-421d-8fd9-680b3a6954e5,315,Yes male
b141194b-7760-4c9c-ba87-a066078b6088,315,Yes male
8ff1ae93-98a6-438b-82d8-740dd93fc58b,,No
56feb5dd-8eef-4632-98bd-eaabe9525670,,No
dffe17c3-c390-48cd-90f8-51f91ed63b6b,,No
cba9ba8c-fc77-4098-bd7a-2ba8492baeb9,,No
7dc1adfe-7ebe-40d4-8046-4fe3bcd64dfa,,No
c3eb9255-8e05-446f-bd54-8ff83e1c2e8c,,No
a50fb5b8-e816-4d9c-ba10-683989359067,,No
4b71ccd2-4e9f-4259-81b6-3a0fe29643c0,,No
8e9f5110-408a-4131-9f10-eca5a1cf376d,,No
d44f4aa4-783c-4479-98b6-595b36e29614,,No
96b5c96c-d0cc-4d6e-99f6-d2e68e791c80,,No
29dcbcb8-a60b-4f0f-8b15-4bf3efd30293,,No
b5a48c35-74d3-457b-b453-e745b02f6069,,No
461379b2-6558-49b2-a3a0-5ef98494443d,,No
b3d8baf5-07f8-46cb-aec4-c45f7deda99d,,No
c009d3c1-35fe-412d-ba21-11632b8c76c6,,No
911c9eb6-10a9-4518-89ee-b1e9867ac8c3,,No
d3f1bfdc-eec6-4964-9919-eb9c05b285a1,,No
a7f74972-1de6-4f72-8c37-782ad10f135c,,No
2f739b82-de8e-4de0-a085-d090a2434e9f,,No
e21f2a75-7662-488f-9cf2-844588fce048,,No
fc82654d-f789-4917-aff3-682c09eb232f,,No
0e2af838-306d-483f-ab67-8fdf2818bd59,,No
7c51c777-1964-404f-be21-a484f33c2c02,,No
46fcf4d0-01f4-4171-867d-06cb7a2ab117,,No
ef3ce416-90c3-4776-95a6-4ac626b48957,,No
16e42779-061b-4303-9ef6-90b89021d4b2,,No
09235c1c-e951-4774-8a7f-97dd37695a3d,,No
741b627a-def3-451b-a8cd-ef68642aca4c,,No
85e2ecdb-6f05-4502-8353-7e3f52c485a2,,No
240921e7-9776-4879-b5d5-00d556805902,,No
b54aa6dd-2b8f-45bc-8527-8adc279f6368,,No
c775a81d-5d52-49a3-8313-d32ebf30a5be,,No
f6ef30b3-f074-4d94-ae06-30a534a631de,,No
183fa019-67b3-46ff-9e75-6a11a457811e,,No
5959698f-6b16-4a2a-97a2-3f232830a9b1,,No
7b416283-9573-4cdf-ae41-d39de61e36eb,315,No
42d9483b-1fc5-4135-a932-1521ca515920,315,No
fb4de4cd-c9b7-46e7-9201-a790de2d3eda,315,Yes male
eb450c21-7b7c-42ea-b33c-520ae44a5b5e,315,No
f1d5cae2-89bd-4911-b4ec-5f6812507083,315,No
a2f57d58-df70-474c-a732-7450fe9248b9,315,Yes male
eadc2b67-36dd-46e3-bf2c-3817e7b0a6d9,,No
b487c975-bd58-4053-b03b-17026d034f34,,No
559f5a0a-204f-488f-a15b-f5ee397bc781,315,No
4eba52ca-f0c8-4611-819b-613a166cd2bf,315,No
ff383198-7a3d-47c0-90fa-a71448039403,,No
c2978fa2-7b54-4c5b-865c-997df5aa2f03,,No
45995321-ea81-4562-ba15-d90c1c9e8d4d,,Yes male
baab9a65-185c-4bd4-8ab3-63650a1d55d9,315,No
fb4de4cd-c9b7-46e7-9201-a790de2d3eda,315,Yes male
0c366e03-48f7-440d-b54c-6c03352a807b,309,No
45f29de5-9a88-43ac-9427-5bceb328b60d,309,No
5b4a59a5-fa06-4f6c-96cd-2d34ed6c3e6e,309,No
50c4ac80-a44c-4ddb-a97a-ebf0b6bf864f,309,No
e29f3b86-550f-4d6c-bd5d-669488293a45,309,No
63475a8e-2f00-49f6-b82a-74fec1e4eb2b,309,No
a192d105-4a82-41a2-96fa-c8faf61e72bc,309,No
bd9c06ff-7fef-45e2-97a1-ad4bfca7b2dd,309,No
d66609f9-445b-460b-8efa-66f274e307e5,309,No
dfa36cab-e673-404d-8bfa-b9293d6c9f8f,309,No
f06faf52-136e-4acf-b431-e21b08a50083,309,No
1a8d1d60-6d34-45e0-ab1b-8974b9b0f097,309,Yes female
29dd043e-cc2f-43d4-a181-98c92d595bb6,309,No
4ff329a3-4c9d-4b2e-97d9-d85a5f49d271,309,No
5814b246-7634-4d17-94a2-74149f39cce8,309,No
9f1271da-41fe-44d8-8fe9-dc015da8a206,309,No
53176cbf-b903-4dee-9705-b872d19fbd15,309,No
06cea74a-c5d9-432d-b428-19baffc3513d,309,No
8f8d1ce9-031e-4576-a9c5-869f62a0e76e,309,No
ea434e0a-5324-4b3c-99ec-d24b78f4185d,309,No
6f5883cf-3075-482c-99ea-1508c09655f4,309,No
32706653-b787-45bc-87fd-abbac666c172,309,No
6e20678a-4a13-4660-99a6-bbc1dac67a80,309,No
e85511c7-a6bc-4a94-b417-7ced22947dbe,309,No
49d60c72-eff9-4e40-a9cd-de8e9e49ee7d,309,No
47f51f6c-39e7-4d9d-93b2-d27c456f0221,309,No
8744c271-f057-41f1-841e-1bea08e4f327,309,No
2e1c650c-024b-43d3-91ed-d59e32c58903,309,No
85c43d9b-3da0-4fd2-b975-791207ed042c,309,No
eecabd06-127a-4dee-921a-404c213a8674,309,No
63522074-6364-4745-885c-0241026d290c,309,No
cdadad38-e635-4a6c-be79-27c041448e2a,309,No
2abad537-afe8-4758-b697-5c22a2792ecc,309,No
92d4ba39-2138-4d98-96b2-5f19001f584c,309,No
c8dc0733-a032-40bb-bc70-4a978d51c4ca,309,No
690755f4-8b60-4f01-973f-512f2fa0804c,309,No
1f59c75e-55a6-470a-91d8-3782b8578e8a,309,No
a5deef56-5069-4840-9db5-1de1fa7ca879,309,No
e7527a70-2333-411d-bb71-90d2a1cae3f3,309,No
94aa2803-72ed-476f-8482-960bb501c691,309,No
a7d1b004-a047-4257-b6a5-8d4525842723,309,No
01b76f3d-eddc-4d69-bfac-fca11d5e52a2,309,No
57b5e86e-8772-4762-b5a8-bab4df2559c1,309,No
6120d273-97ec-498d-8a15-0404c5bbcc06,309,No
09c76611-dac3-441b-bf5e-2c99bb2df57e,309,No
d91534c4-258a-4aa1-b532-44d966c70170,309,No
ea614b3e-f13b-41d4-8da6-ffe479411693,309,No
d365e218-8a65-45f5-a9de-477989cada80,309,No
15661eab-1061-46f7-83df-a311cdcd14b7,309,No
ea0c0e77-3ced-409c-adaf-9fec8be1f793,309,No
9f918886-0fca-4e43-abd9-6fc38384e4f7,309,No
67064b3b-27b2-4974-9a39-56a340cfa225,315,Yes male
2dcda110-4caa-44d8-afb0-e5e90c8f8a86,315,No
b8a33c68-08e1-462d-99d4-c1aac09b1052,315,No
34cd1075-1832-4c4b-89b9-f261d0c25b7c,315,No
34cd1075-1832-4c4b-89b9-f261d0c25b7c,315,Yes male
918b29b5-30da-433c-a07f-e7dd9f441ebf,315,No
9a77caeb-40e0-4a0a-9ecf-137b768c0e32,315,Yes female
3f9eaf31-0c1c-4f79-98d5-46186c05e4db,315,No
6ee8d208-21c6-4f68-9f4f-a075a8af721d,315,No
ff949b9e-9681-4072-b362-c1f881cbe2af,315,No
0505a81d-5209-4017-922b-e9ab13006b0d,315,Yes female
7e1ee5d0-939c-403c-a056-bffffe6cef86,315,Yes male
fe12a37b-f8ab-4451-ae23-144b647213ee,315,Yes female
8fb1b244-527b-4d62-9de6-e2110266b9c1,315,No
f9dbfd49-a9fc-493c-bae3-c8f853a217be,315,No
d3f71f1b-4b3b-4288-b669-213d2934ff3e,315,No
8199cccd-6d35-4af5-afb2-e5838306e0c4,315,No
cad36789-ca9b-4bbf-a190-d1f1cb5ce91f,315,No
7aedece2-f8a3-4fee-ba7e-802b4d08d99c,315,No
8c5caa4f-3c53-4b4e-8c00-6ea68f2fc9d3,315,No
8d6cce03-c91c-46a8-903c-06e26c3d25f8,315,No
af6b7c17-7476-46f6-81a8-9901baf9a717,315,No
d122a1b1-4a14-4a54-b0ca-510de7170ff4,315,No
62b505ac-d987-4b86-b3b1-d5e02b37141b,,No
256a976b-0ceb-4681-9595-2ea3d99f5c3b,315,Yes male
864ca7a4-9d14-4bf2-8465-c57352287971,315,No
256a976b-0ceb-4681-9595-2ea3d99f5c3b,315,No
eaf9e75d-9ea9-4759-b888-92669dde6178,315,Yes male
47d7ec50-b01e-4b75-8e98-f44dd67a3f69,315,Yes male
345257ca-335a-4feb-be64-5a294549784c,315,No
c3e23c00-9ea6-4a71-b24a-718226591094,315,No
55653233-5117-472b-976f-2a9acca5d749,309,No
32386ac0-53bb-456d-9da0-6a37fd4fcb33,309,No
0128240a-1fdf-4eee-8cd6-1dfd6432e6dd,309,No
3745833c-1a2f-44a8-be71-c0dc1c79e45d,309,Yes male
d37c03a1-efb5-4b8a-8981-bc8fe777bcbb,309,Yes male
1e151f08-1d5e-490d-a4d0-110277d439a4,309,No
b8f91f3d-693d-44cf-9bb6-f2e562598af5,309,No
7a927b82-5dcb-4165-9d21-7a31726ad76b,,No
b4022570-aadd-46ac-9342-6ff26994be1f,,No
ba607198-7005-4f30-a03a-fc0fd2bf2c9b,,No
7dd4ba44-8eec-4970-ac9d-cdb318beb01d,,No
662e5076-396e-46c5-a4b2-f65f875a2b7f,,No
c31339ac-62ce-46e3-9064-5d1c29b442cf,,No
11e1dd09-da91-4afc-b54f-bac31ccbe703,,No
d0f9e325-9d7e-49e3-bc0d-c1fe1e055051,,No
38807bd7-8152-4c84-85a4-924695c10b56,,No
a172c220-ff5b-461c-891a-11531b81e5bc,,No
e1d180eb-2bb9-486a-9ba5-5c772351172c,,No
de7ec54a-27bd-4ebd-a7f4-e3fdb6ce25a6,,No
f1fb28d5-f480-424c-869e-eacc3f6019d5,,Not sure
b50675d2-8380-491f-b6ef-744c58c1dc83,,No
b8534c62-c67b-4e74-acd9-82394540dcbc,,No
5db5143d-8464-41c2-adc2-55a8f512a9c0,,Not sure
89ae8acd-6c5f-4114-b52a-49fdfe19d888,,Not sure
014807c9-8d08-4cb3-b163-0121dc71fe79,,Not sure
0bfa8b4b-cc42-4e4a-80d2-5bcbd67a7a43,,No
62fc9860-6b51-4958-bbbe-fdb10902b0d4,,No
fc47881a-fb3b-4fc3-9df3-77d61f47259c,,Not sure
2f17c792-167f-49c6-93bb-092aca2e8f85,,Not sure
127072b3-347b-4502-a3c9-7b6d4b9c2ce8,,No
e4d78a63-fe0f-4d86-ad30-406ef4e3591c,,No
30d047a3-7508-46e1-9552-fac18456b4f5,,No
d1920529-b722-470c-aa2a-ea61afc73914,,No
8ad6bc84-306f-4c69-9265-943ce301943a,,No
00c472db-4973-43e6-9fc3-9d5cde0a0ee5,,No
00c5d2a4-9bd9-4622-9fb7-0d00b92ac1e9,,No
48d78131-416c-4d1d-a9bd-407043d5e132,,No
f559f0b9-2140-4cb4-899e-735c13081bed,,No
0266ccac-9548-45cb-906c-8ffba34f8ff9,,No
9fbd5713-30ef-47ab-9811-9a20b54163ff,,No
bc44c852-7208-4aff-8ef0-d521c1c31baa,,No
5da88055-e393-4029-865a-d02e99efbcb8,315,No
c54b8eb8-95ec-4acd-b37d-2f12ee5e9725,315,No
b15902a9-c854-47d0-83a2-06fefa1cf2c7,315,No
4993421f-222a-4f41-91aa-ce3cee82d224,,No
b7cb0a9b-4c3d-4721-8035-a59b3186814f,,No
a6dfca49-f5ef-4eac-aa2e-48fb5f56aa98,315,Not sure
f994f7d8-b489-43ff-a7a4-eca457ee7279,315,No
f9d6fb59-095f-4afa-8844-7c5efd8297bf,,No
08b4deae-6cf3-4a57-bf55-b6b5761aabdf,,Yes male
47173f87-b5ff-4c1a-89e3-837fe5e4b710,315,No
5d857012-1e03-4394-b39b-0fc28598c2d2,315,No
b7a49483-f64f-4823-bd97-1caa43d2790c,315,Yes male
20650af9-13c3-4695-8efb-d4d1dd9b8c8a,315,Yes male
b5e8ed5c-f809-4b01-903c-3602f717c8b9,,No
1aed85b8-8b6c-43b9-a346-c093cedc1a88,,No
680b7e8b-0bbc-433a-84ff-52188b986609,,No
51b856f5-0512-4e83-9e72-fa13d99e7826,315,No
5846e9e5-ce58-41a8-afe9-d74b570bb75a,,Yes male
4e267ff3-79d2-46b4-9057-a37216771422,,No
71e4e297-eadf-4ed0-b3ec-37abd2e7370b,,No
76f01813-ebdd-4364-b048-2290cf6618ad,,No
2d76bd5f-a472-4b18-97dd-122c713f04b3,,No
a094fac2-530e-4faf-958e-60af5d1d9a70,,No
a54e11c9-c90a-4538-9b6f-af104b2eba72,,No
ae591dd1-5d28-4d56-8ee8-6d09a0414e26,,No
ea3c6c24-f2cd-46bc-8d71-530063db0bed,,No
fd20fae4-25c0-4a90-aece-5ad1a2e44841,,No
ab10201d-f2de-4386-aaf8-07237d111295,,No
b3e412bd-49cc-472b-9ef2-b76d29134584,,No
70ad9ef8-5bb5-44d0-b6ca-c8fb85573f47,,No
913bdaa8-2ff4-45f8-a3d8-99157e162b1c,,No
6fbfb2ab-5e41-4829-bdc7-109934d735cb,,No
a45e3014-2f08-458b-8e63-4df91579442e,,No
c3b2b96a-d715-48fd-8369-b451edfb822f,310,No
c9172b77-0505-4381-a9d8-3b22e681122e,310,No
52b4a03f-2b2d-4879-9782-aae2916c4295,310,No
e3047adb-d394-4724-887d-2b6ca89a6bfd,310,No
63572036-c121-4c37-b335-b79893b3691e,310,No
3f10ac7d-6581-43cf-926d-a0d35243096f,310,No
82bfe8a5-f684-4ddd-8d9f-6b14f2b38331,310,No
46685303-a7a0-4012-abbf-d2a67555cb4d,310,No
96f2205e-081f-4ac7-a780-7423084ee5db,310,No
baf0ebda-0c71-467e-8eae-e3bcbe5e2e66,310,No
6bb18c6f-86ef-4a59-927f-2b8c28c11661,310,No
c062c23b-2310-429f-8818-2758f6dd97bf,310,No
a3a345d8-76cd-4d37-a288-d5a6f80b7d07,310,No
c7185d6f-9fa9-48c5-a120-aa195a66d21d,310,No
0398fb46-a6cb-4a75-846b-ce2229316529,310,No
283a812a-b179-411d-af7e-2670ce7cea8c,310,No
3b80b66c-d225-42d5-ab5b-e53579c6ebc7,310,No
d9482dcf-75ca-422f-8fbf-331147b16a32,310,No
94914438-aa70-4520-83fe-9f87b3466dc8,310,No
6006e52e-055c-4dc6-b11b-69593dc6d66a,310,No
904752d7-7d68-4d50-87ac-6e03bb8989b4,310,No
b312427d-07c3-4b1f-835e-88a3e961d01b,310,No
df2a27b5-b86b-43c9-af16-6bb84aa5cb1d,310,No
2afdc794-d2c0-47ae-a698-f5abc2f3516e,310,No
6f9abd3c-81ed-497b-b2f3-6d93ebfc419f,310,No
bc7de5e3-23ff-4d5b-934c-326224627b6b,310,No
2686e777-ad07-45d0-a4c1-69aa4874fc90,310,No
441b71e3-acb7-4655-b08f-8c1029d85f2b,310,No
48004ceb-e10e-457a-a74c-04385ee91211,310,No
7fe8ba50-5627-461b-8112-bc721d504348,310,No
b988588b-c214-47f0-a6cf-1bf4c04d9578,310,No
70fa2960-7ec0-48e7-8f3f-1c41ff2d9e1f,310,No
