submissionid,country,level1_name,level2_name,level3_name,lat,lon,ma_name,ma_area,ma_status,reserves,reserve_status,2_affiliation,3_community,5_hh_status,6_gender,8_religion,8_religion_other,9_region_member,9_region_name,10_mpa_important,11a_months_farming,11a_income_farming,11b_months_harvesting,11b_income_harvesting,11c_months_fishing_artisanal,11c_income_fishing_artisanal,11d_months_fishing_industrial,11d_income_fishing_industrial,11e_months_buying_trading,11e_income_buying_trading,11f_months_processing,11f_income_processing,11g_months_aquaculture,11g_income_aquaculture,11h_months_extraction,11h_income_extraction,11i_months_tourism,11i_income_tourism,11j_months_other_wage,11j_income_other_wage,11k_other_source,11k_months_other,11k_income_other,12a_fishing_men,12b_fishing_women,12c_fishing_children,13a_processing_men,13b_processing_women,13c_processing_children,14_responsibilities_other,16_hh_main_fisher,16_hh_other_fisher,17_fishing_low_profit,18_fishing_high_profit,19_current_fish_catch,20a_gear_hand,20b_gear_stationary_net,20c_gear_mobile_net,20d_gear_stationary_line,20e_gear_mobile_line,20f_gear_explosives,20g_gear_other,21_boat_owner_status,22_catch_5yrs,23_job_secure,24a_item_radio_no,24a_item_radio_value,24b_item_tv_no,24b_item_tv_value,24c_item_satellite_no,24c_item_satellite_value,24d_item_phone_no,24d_item_phone_value,24e_item_washing_maching_no,24e_item_washing_machine_value,24f_item_generator_no,24f_item_generator_value,24g_item_fridge_no,24g_item_fridge_value,24h_item_motorboat_no,24h_item_motorboat_value,24i_item_outboard_no,24i_item_outboard_value,24j_item_inboard_no,24j_item_inboard_value,24k_item_sailboat_no,24k_item_sailboat_value,24l_item_bicycle_no,24l_item_bicycle_value,24m_item_motorcycle_no,24m_item_motorcycle_value,24n_item_car_no,24n_item_car_value,24o_item_internet_no,24o_item_internet_value,24p_item_other_no,24p_item_other_specify,24p_item_other_value,25a_financial_bank,25b_financial_micro,25c_financial_ngo,25d_financial_lender,25e_financial_insurance,25f_financial_other,26_fishing_income_save,27a_emergency_personal,27b_emergency_family,27c_emergency_friend,27d_emergency_entrepreneur,27e_emergency_savings_club,27f_emergency_lender,27g_emergency_commercial_ind,27h_emergency_commercial_group,27i_emergency_microfinance_ind,27j_emergency_microfinance_group,27k_emergency_ngo_ind,27l_emergency_ngo_group,27m_emergency_insurance,27n_emergency_other,28_buyer_loans,28_loan_purpose,29_family_income,30_trust_local_decision,30_trust_regional_decision,30_trust_community,30_trust_village_alert,30_trust_religious_leaders,30_trust_ngo,30_trust_fishers_community,30_trust_fishers_other,30_trust_community_neighbors,31_my_community_ability,32_fishery_benefit_equal,33_ma_familiar,34_gear_restrictions,35a_ma_gear_nets,35b_ma_gear_dynamite,35c_ma_gear_hookline,35d_ma_gear_harpoon,35e_ma_gear_trawl,35f_ma_gear_mosquito,35g_ma_gear_poison,35h_ma_gear_gillnet,35i_ma_gear_gamboa,35j_ma_gear_quinia,35k_ma_gear_other,36_fish_size_restriction,37_fish_catch,37_ability_min_size,37_ability_max_size,38_reserve_fishing_allowed,39_ma_boundaries_aware,40_reserve_boundaries_aware,41_ma_fishers_allowed,42a_problem_regulation,42b_problem_restricted_gear,42c_problem_undersize,42d_problem_inside_reserve,42e_problem_unauthorized,43_ma_benefits,43_ma_benefits_opinion,46_represent_interests,47_represent_contributions,49_enforcement_responsible,50_ma_punishment,51a_fishers_gear_not_permitted,51b_fishers_reserves,51c_fishers_ma_area,51d_fishers_violate_fish_size,51e_fishers_caught,52_ma_benefit_5yrs,53_encourage_regulations,54_food_availability,55_worry_food,56_reduce_meal_size_adult,57_reduce_meal_size_frequency,58_reduce_meal_size_child,59_food_procurement,60_hh_fish_consumption,61a_current_regulations,61b_catch_recording,61c_community_participation,61d_strong_enforcement,61e_violations_decrease_profit,61f_rights_distribution_fair,61g_fishing_change_behavior,61h_individual_behavior,61i_help_neighbors,62_reserve_compliance,63_fishing_in_reserve,63_times_fishing_reserve,64_wrong_fishing_reserve,65_no_wrong_fishing_reserve,66_response_fishing_reserve,66_reaction_fishing_reserve,67_reserve_boundry,68_fish_eaten,68_fish_sold,70_hh_average_income,71_post_hours_man,71_post_income_man,71_post_hours_woman,71_post_income_woman,72_current_economic,73_future_economic,74_housing_costs,75_luxury_goods,76_fishing_costs,77_hh_ends_meet,78_financial_decisions,79_allow_reinterview,79_interview_years,level4_name,35e_ma_gear_traps,35f_ma_gear_longline,35g_ma_gear_other,35a_ma_gear_gillnet,35b_ma_gear_loop,35d_ma_gear_matapi,35e_ma_gear_longline,35f_ma_gear_handline,35g_ma_gear_rag,35h_ma_gear_trawl,35i_ma_gear_mesh,35j_ma_gear_poison,35k_ma_gear_net,35l_ma_gear_cover,35m_ma_gear_corral,35n_ma_gear_bacamento,35o_ma_gear_other,ma_gear_other_desc,35k_ma_gear_other_desc,updatedat,7_gender,7_age,7_relationship,7_education,14_responsibility,15_activity,15_hours,44_meeting_attendance,45_leadership_position,48_enforcement_participation,69_fish_type,69_street,69_customer_home,69_market,69_shop,69_fishing_company,69_restaurant,69_own_home,69_other
aeb78a80-ca78-4926-9b31-52d7084f9c80,MOZ,Inhambane,Inhassoro,NA,-21.73053,35.28333,Nhagondzo,4901,NA,NA,NA,Other,pomene,Household head,M,Christian,,1,maimelane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,NA,NA,NA,,Independently,,5-6 per week,7 per week,Declined a lot,1,0,0,0,0,0,0,Collective,Declines a lot,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,0,0,0,0,0,,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,4,4,4,3,5,3,4,4,4,Strongly agree,1,1,-1,,,,,,,,,,,,-1,,NA,NA,-1,No reserve,,,1,1,1,1,1,1,Sustentabilidade pesqueira,Neither,Neither,Subnational Government,No management,NA,NA,NA,NA,NA,,Often,Rather bad,Never,0,,0,Uncertain,Few per week,5,4,5,5,NA,0,5,5,4,,NA,NA,,NA,NA,,NA,7,50,5000,NA,NA,NA,NA,Slightly worse,Much worse,0,0,0,With difficulty,Myself,1,1.48219693752374e-323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2021-01-10,"F, F, F, M, F","NA, NA, NA, NA, NA","Sibling, Child, Child, Sibling, Child","Primary school, No formal, Primary school, Secondary school, Primary school","caring for house, Selling fish, Caring for children",,"NA",No,No,No,"pedra, Serra, huahua","0, 0, 0","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA"
d06135aa-3b56-4486-9d81-4e1294ab1f51,MOZ,Inhambane,Inhassoro,NA,-21.73053,35.28333,Nhagondzo,4901,NA,NA,NA,Other,pomene,Household head,M,Christian,,1,maimelane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,,Independently,,7 per week,7 per week,,1,0,0,0,0,0,0,Collective,Declines a lot,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,0,0,0,0,0,,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Insufficient,4,4,5,4,4,4,4,4,4,Agree,1,1,-1,,,,,,,,,,,,-1,,NA,NA,-1,No reserve,,,1,1,1,1,1,1,Sustentabilidade pesqueira,Neither,Neither,Subnational Government,No management,NA,NA,NA,NA,NA,,Often,Rather bad,Sometimes,0,,0,Uncertain,Few per week,4,4,4,4,NA,0,5,5,5,,NA,NA,,NA,NA,,NA,7,50,5000,0,0,0,0,Slightly worse,Much worse,0,0,0,With difficulty,Myself,1,9.88131291682493e-324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2021-01-10,"F, M, M, F, M","NA, 15, 11, 8, NA","Spouse, Child, Child, Child, Other parent","Primary school, Primary school, Primary school, Primary school, No formal","Caring for children, caring for house, Selling fish",,"NA",Yes male,Not sure,No,"Serra, pedra, huahua","0, 0, 0","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA"
7d10cd14-4268-4b21-8144-5a1e292ce1d1,MOZ,Inhambane,Inhassoro,NA,-21.73053,35.28333,Nhagondzo,4901,NA,NA,NA,Other,pomene,Household head,M,Christian,,1,Maimelane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,Agricultura,Salaried laborer,,5-6 per week,5-6 per week,,0,0,1,0,0,0,0,Employee,Declines a lot,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,0,0,0,0,0,,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Insufficient,4,4,5,4,5,3,5,5,5,Strongly agree,1,0,-1,,,,,,,,,,,,-1,,NA,NA,-1,No reserve,,,1,1,1,1,1,1,Sustentabilidade,Agree,Agree,Subnational Government,Severe,NA,NA,NA,NA,NA,,Often,Rather bad,Sometimes,1,Some months,1,Uncertain,Few per week,4,4,5,5,NA,0,5,4,4,,NA,NA,,NA,NA,,NA,7,35,1500,NA,NA,NA,NA,Much worse,Much worse,0,0,0,With great difficulty,Myself,1,1.48219693752374e-323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2021-01-10,"F, M, F, M","NA, NA, NA, NA","Spouse, Child, Child, Child","Primary school, Primary school, No formal, Primary school","caring for house, Other, Caring for children",,"NA",No,No,No,"carapau, melanuria, pedra","0, 0, 0","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA"
d86e9fb8-1f78-4c82-8087-f68d9114bacb,MOZ,Inhambane,Inhassoro,NA,-21.73053,35.28333,Nhagondzo,4901,NA,NA,NA,Other,pomene,Household head,M,Christian,,1,maimelane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,Enterprise owner,,5-6 per week,5-6 per week,Declined a lot,0,0,1,0,0,0,0,Own,Declines a lot,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,0,0,0,0,0,,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Insufficient,4,4,4,3,4,3,4,4,4,Strongly agree,1,0,-1,,,,,,,,,,,,-1,,NA,NA,-1,No reserve,,,1,1,1,1,1,1,Sustentabilidade pesqueira,Neither,Neither,Subnational Government,Severe,NA,NA,NA,NA,NA,,Sometimes,Very bad,Sometimes,1,One or two months,1,Uncertain,Few per week,4,4,4,4,NA,0,4,4,4,,NA,NA,,NA,NA,,NA,5,20,5000,NA,NA,NA,NA,Slightly worse,Much worse,0,0,0,With difficulty,Myself,1,2.47032822920623e-323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2021-01-10,"F, M","NA, NA","Spouse, Child","Primary school, No formal","Caring for children, caring for house",,"NA",No,No,No,"pedra, Peixe coelho, papagaio","0, 0, 0","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA"
2da7e3cf-3b1e-4769-8e61-01ac0d616cd0,MOZ,Inhambane,Inhassoro,NA,-21.73053,35.28333,Nhagondzo,4901,NA,NA,NA,Other,pomene,Household head,M,Christian,,1,maimelane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,Agricultura,Independently,,5-6 per week,5-6 per week,Declined a lot,0,0,1,0,0,0,0,Not by boat,Declines a lot,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,0,0,0,0,0,,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,4,4,3,3,5,3,4,4,4,Strongly agree,1,0,-1,,,,,,,,,,,,-1,,NA,NA,-1,No reserve,,,1,1,1,1,1,1,Sustentabilidade,Agree,Neither,Subnational Government,Severe,NA,NA,NA,NA,NA,,Rarely,Very bad,Sometimes,1,One or two months,1,Uncertain,Few per week,4,4,5,5,NA,0,5,4,4,,NA,NA,,NA,NA,,NA,5,50,2500,NA,NA,NA,NA,Slightly worse,Much worse,0,0,0,With difficulty,Myself,1,9.88131291682493e-324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2021-01-10,"F, M, F, M","NA, NA, NA, NA","Spouse, Child, Child, Other parent","No formal, Primary school, No formal, No formal","caring for house, Other, Caring for children",,"NA",No,No,No,carapau,0,"NA","NA","NA","NA","NA","NA","NA"
8a743fb4-c9e4-4bcd-ac9e-887a6448eee5,MOZ,Inhambane,Inhassoro,NA,-21.73053,35.28333,Nhagondzo,4901,NA,NA,NA,Other,pomene,Household head,M,Christian,,1,Maimelane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,0,0,Agricultura,Salaried laborer,,5-6 per week,5-6 per week,Declined a lot,0,0,1,0,0,0,0,Collective,Declines a lot,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,0,0,0,0,0,,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,0,0,0,,Insufficient,4,4,5,5,5,3,4,3,3,Agree,1,0,-1,,,,,,,,,,,,-1,,NA,NA,-1,No reserve,,,1,1,1,1,1,1,Sustentabilidade,Neither,Neither,Subnational Government,Severe,NA,NA,NA,NA,NA,,Sometimes,Rather bad,Sometimes,1,One or two months,1,Uncertain,Few per week,4,4,5,4,NA,0,5,4,4,,NA,NA,,NA,NA,,NA,6,45,1500,NA,NA,NA,NA,Slightly worse,Much worse,0,0,0,With difficulty,Myself,1,1.97626258336499e-323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2021-01-10,"F, M, F, M","NA, NA, NA, NA","Spouse, Parent, Child, Child","Primary school, No formal, Primary school, No formal","caring for house, Other, Caring for children",,"NA",No,No,No,"carapau, pedra, Peixe coelho","0, 0, 0","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA"
69b7eadd-3236-4b8c-918c-a255c6489cd8,MOZ,Inhambane,Inhassoro,NA,-21.618888,35.26027,Tsondzo,7910,NA,NA,NA,RARE,pomene,Household head,M,Other,,1,Tsondzo,1,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,0,0,,Independently,,3-4 per week,5-6 per week,Declined slightly,1,1,0,0,0,0,0,Own,Improves slightly,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,0,0,0,0,0,mpesa,0,1,1,1,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,5,5,5,5,4,5,4,4,4,Agree,1,1,0,,,,,,,,,,,,0,,NA,NA,0,Strongly agree,10,With authorization,1,1,1,1,1,1,Aumento do peixe na AGC,Agree,Agree,Fisheries Management Body,Moderate,0,0,0,10,10,Yes,Often,Good,Sometimes,0,,0,Uncertain,More than few per week,5,5,5,5,NA,5,5,5,5,go down,0,NA,very wrong,10,1,negative formal sanction,1,6,500,9000,NA,NA,NA,NA,Neither,Neither,0,0,1000,Easy,Myself,1,4.94065645841247e-324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2020-12-12,"M, F, ","48, 42, NA","Spouse, Spouse, ","Primary school, Primary school, ",NA,,"NA",Yes male,Yes male,Not sure,"vermelho, serra, garoupa","0, 0, 0","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA"
acc14752-fcb4-4b6e-91e5-d2d6fdd6476b,MOZ,Inhambane,Inhassoro,NA,-21.618888,35.26027,Tsondzo,7910,NA,NA,NA,RARE,pomene,Household head,M,Other,,1,Tsondzo,1,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,2,1,0,,Independently,,3-4 per week,5-6 per week,Improved slightly,1,0,0,0,0,0,0,Own,Improves slightly,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,0,0,0,0,0,Mpesa,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,5,5,5,2,4,4,5,4,4,Strongly agree,1,1,1,Permitted,Not permitted,Permitted,Permitted,Not permitted,Not permitted,Not permitted,Not permitted,Not permitted,Not permitted,,0,,NA,NA,0,Agree,10,With authorization,1,1,1,1,1,1,Aumento do peixe na área de gestão das pescarias,Agree,Agree,National Government,No punishment,0,0,0,10,10,Yes,Sometimes,Very good,Never,0,,0,Very confident not,More than few per week,5,5,5,5,NA,5,5,5,5,go up,0,NA,very wrong,10,1,negative informal sanction,1,4,700,7500,NA,NA,NA,NA,Neither,,0,0,1000,Fairly easy,Myself,1,4.94065645841247e-324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2020-12-12,"M, F, F, F, F","61, 50, 27, 20, 18","Household head, Spouse, Child, Sibling, Child",", Primary school, Secondary school, Primary school, Primary school","Caring for children, Cleaning fish, Selling fish, caring for house",,"NA",Not sure,Yes male,No,"xareu, serra, vermelho","0, 0, 0","NA, NA, NA","180, 180, 200","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA"
a790d164-ca50-4ef4-b3d9-6a4418ab09fe,MOZ,Inhambane,Inhassoro,NA,-21.618888,35.26027,Tsondzo,7910,NA,NA,NA,RARE,pomene,Household head,M,Christian,,1,Tsondzo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,1,0,,Independently,,3-4 per week,5-6 per week,Declined slightly,1,0,0,0,NA,0,0,Collective,Improves slightly,0,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,0,0,0,0,0,mpesa,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,5,5,5,3,3,3,4,4,4,Agree,1,1,1,Not permitted,Not permitted,Permitted,Permitted,Permitted,Not permitted,Not permitted,Not permitted,Not permitted,Not permitted,,0,,NA,NA,0,Agree,10,With authorization,1,1,1,1,1,1,Aumento do peixe no mar,Agree,Agree,National Government,Moderate,10,0,10,0,0,Yes,Very often,Good,Sometimes,0,,0,Confident not,Few per week,5,5,5,4,NA,5,5,5,5,go up,0,NA,extremely wrong,10,1,negative formal sanction,1,5,500,8000,NA,NA,NA,NA,Neither,Slightly better,0,0,0,Fairly easy,Myself,1,4.94065645841247e-324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2020-12-12,"M, F, M, F, F","54, 48, 25, 22, 17","Household head, Spouse, Child, Child, Child","Primary school, Primary school, Secondary school, Secondary school, Secondary school","Caring for children, Cleaning fish, Selling fish, caring for house",,"NA",Yes male,Yes male,No,"serra, vermelhão, garoupa","0, 0, 0","NA, NA, NA","180, 200, 200","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA"
f1a6e815-d500-49ff-8435-19ca827768ea,MOZ,Inhambane,Inhassoro,NA,-21.618888,35.26027,Tsondzo,7910,NA,NA,NA,RARE,pomene,Household head,M,Christian,,1,Tsondzo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3,0,0,3,2,0,,Independently,,3-4 per week,5-6 per week,Declined slightly,1,0,0,0,0,0,0,Collective,Improves slightly,0,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,1,0,0,0,0,Mpesa,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Sufficient,5,5,5,4,4,3,4,3,3,Agree,1,1,1,Permitted,Not permitted,Permitted,Not permitted,Permitted,Not permitted,Not permitted,Not permitted,Not permitted,Not permitted,,0,,NA,NA,0,Agree,10,With authorization,1,1,1,1,1,1,Aumento de capturas.,Neither,Neither,National Government,Moderate,0,0,0,0,10,Yes,Sometimes,OK,Sometimes,0,,0,Uncertain,More than few per week,5,5,5,5,NA,5,5,5,5,go up,0,NA,very wrong,10,1,negative informal sanction,1,6,300,6500,NA,NA,NA,NA,Neither,Slightly better,0,0,1500,With difficulty,Myself,1,4.94065645841247e-324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2020-12-12,"M, F, M, M, M, F, M","50, 46, 27, 25, 24, 22, 20","Household head, Spouse, Child, Child, Child, Child, Child","Primary school, Primary school, Secondary school, Primary school, Primary school, Primary school, Primary school","Caring for children, caring for house, Selling fish, Cleaning fish",,"NA",Not sure,Not sure,Not sure,,0,"NA","NA","NA","NA","NA","NA","NA"
624261d5-46e8-4c40-9ab9-0cdd551d123f,MOZ,Inhambane,Inhassoro,NA,-21.618888,35.26027,Tsondzo,7910,NA,NA,NA,RARE,pomene,Household head,M,Christian,,1,Tsondzo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,1,NA,,Independently,,3-4 per week,5-6 per week,Stayed the same,1,0,1,0,0,0,0,Collective,Improves heavily,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,0,0,0,0,0,mpesa,1,1,1,1,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Sufficient,5,5,5,2,4,3,5,3,3,Agree,1,1,0,,,,,,,,,,,,0,,NA,NA,0,Strongly agree,10,With authorization,1,1,1,1,0,0,,Neither,Neither,No enforcement system,Strong,0,0,0,0,0,Yes,Sometimes,Good,Sometimes,0,,0,Confident not,More than few per week,5,5,5,5,NA,5,5,5,5,not know,0,NA,extremely wrong,10,1,negative formal sanction,1,5,400,7000,NA,NA,NA,NA,Neither,Slightly better,0,0,NA,Fairly easy,Myself,1,4.94065645841247e-324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2020-12-12,"M, F, F","45, 37, 20","Household head, Spouse, Child","Primary school, Primary school, Secondary school","Caring for children, Cleaning fish, caring for house",,"NA",Yes male,Yes male,Yes male,"serra, vermelho, garoupa","8.89318162514244e-322, 9.88131291682493e-322, 9.88131291682493e-322","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA"
6a4e9b3c-b42f-4bd1-838d-c405f256d14c,MOZ,Inhambane,Inhassoro,NA,-21.618888,35.26027,Tsondzo,7910,NA,NA,NA,Other,inhassoro,Spouse,F,Christian,,1,Tsonzo,1,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5,4,0,0,3,0,,Salaried laborer,,5-6 per week,5-6 per week,Declined slightly,0,0,1,0,0,0,0,Collective,Declines slightly,1,0,0,0,0,0,0,1,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,,0,1,0,0,0,0,Mpesa,0,1,0,0,1,0,0,0,NA,0,NA,0,NA,0,1,0,,Tight,4,4,4,5,4,4,4,4,3,Agree,1,1,0,,,,,,,,,,,,0,,NA,NA,0,Agree,10,With authorization,1,1,1,1,1,1,Recuperação de recursos,Agree,Agree,,Moderate,0,0,0,0,0,Yes,Often,OK,Sometimes,0,,0,Uncertain,More than few per week,3,3,5,3,NA,3,4,4,4,go up,0,NA,moderately,10,1,negative formal sanction,0,5,50,6500,0,0,0,0,Slightly worse,Slightly worse,200,200,1500,With difficulty,Both,1,4.94065645841247e-324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2021-01-04,"M, F, M, F, M, M, F, M, M","45, 25, 22, 13, 12, 8, 2, 21, 19","Household head, Child, Child, Child, Other parent, Child, Household head, Other parent, Other parent","Primary school, Secondary school, Secondary school, Primary school, Primary school, Primary school, , Primary school, Primary school","Caring for children, Cleaning fish, caring for house",Agricultura,3,No,Yes male,No,"pargo, ladrão, serra","0, 0, 0","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA"
d4f5059c-214e-4a3d-b2a8-d4e76d78fef5,MOZ,Inhambane,Inhassoro,NA,-21.618888,35.26027,Tsondzo,7910,NA,NA,NA,Other,inhassoro,Household head,M,Other,,1,Tsonzo,1,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,0,0,,Enterprise owner,,7 per week,7 per week,Declined slightly,1,0,0,0,0,0,0,Own,Declines slightly,0,1,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,1,NA,0,0,1,NA,0,,0,1,0,0,0,0,Mpesa,1,1,1,0,1,0,0,0,NA,0,NA,0,NA,0,1,1,Compra de alimentos e insumos de pesca,Insufficient,4,4,5,5,4,4,4,3,4,Neither,1,1,0,,,,,,,,,,,,0,,NA,NA,0,Agree,10,With authorization,1,1,1,1,1,1,É ver o recurso pesqueiro recuperado porque agora não as capturas reduziram significativamente.,Agree,Agree,Fisheries Management Body,Moderate,0,0,0,0,0,Unsure,Sometimes,Rather bad,Sometimes,0,,0,Uncertain,More than few per week,4,5,4,5,NA,4,4,4,5,go up,0,NA,very wrong,10,1,negative formal sanction,1,6,80,8000,0,0,4,3000,Slightly worse,Much worse,690,350,0,With difficulty,Both,1,4.94065645841247e-324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2021-01-04,"F, F, F, M, F","31, 14, 11, 7, 3","Spouse, Child, Child, Child, Child","Secondary school, Primary school, , Primary school, ","Caring for children, caring for house",,"NA",No,"Yes male, Not sure",No,"pargo, ladrão, Coelho","0, 0, 0","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA"
